sale_date,product_id,store_id,region,real_manager_name,manager_key,manager_masked,qty_sold,qty_ordered,projected_inventory_on_hand,inventory_health_status
2026-01-05,8,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,121,0,76,Healthy
2026-01-06,8,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,122,0,-46,Stockout
2026-01-07,8,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,73,0,-119,Stockout
2026-01-08,8,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,103,0,-222,Stockout
2026-01-09,8,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,84,0,-306,Stockout
2026-01-10,8,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,102,0,-408,Stockout
2026-01-11,8,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,104,0,-512,Stockout
2026-01-12,8,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,133,0,-645,Stockout
2026-01-13,8,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,141,0,-786,Stockout
2026-01-14,8,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,80,0,-866,Stockout
2026-01-15,8,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,112,1000,22,Healthy
2026-01-16,8,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,98,0,-76,Stockout
2026-01-17,8,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,99,0,-175,Stockout
2026-01-18,8,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,82,0,-257,Stockout
2026-01-19,8,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,79,0,-336,Stockout
2026-01-20,8,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,94,0,-430,Stockout
2026-01-21,8,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,56,0,-486,Stockout
2026-01-22,8,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,73,100,-459,Stockout
2026-01-23,8,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,63,0,-522,Stockout
2026-01-24,8,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,77,0,-599,Stockout
2026-01-25,8,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,68,0,-667,Stockout
2026-01-26,8,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,81,0,-748,Stockout
2026-01-27,8,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,84,0,-832,Stockout
2026-01-28,8,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,50,0,-882,Stockout
2026-01-29,8,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,92,0,-974,Stockout
2026-01-30,8,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,87,0,-1061,Stockout
2026-01-31,8,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,65,0,-1126,Stockout
2026-02-01,8,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,87,0,-1213,Stockout
2026-02-02,8,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,82,0,-1295,Stockout
2026-02-03,8,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,103,0,-1398,Stockout
2026-02-04,8,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,53,0,-1451,Stockout
2026-02-05,8,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,71,0,-1522,Stockout
2026-02-06,8,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,59,200,-1381,Stockout
2026-02-07,8,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,66,0,-1447,Stockout
2026-02-08,8,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,95,0,-1542,Stockout
2026-02-09,8,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,83,0,-1625,Stockout
2026-02-10,8,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,71,0,-1696,Stockout
2026-02-11,8,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,53,0,-1749,Stockout
2026-02-12,8,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,56,0,-1805,Stockout
2026-02-13,8,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,67,0,-1872,Stockout
2026-02-14,8,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,80,0,-1952,Stockout
2026-02-15,8,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,71,0,-2023,Stockout
2026-02-16,8,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,87,0,-2110,Stockout
2026-02-17,8,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,76,0,-2186,Stockout
2025-12-20,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,53,0,2196,Healthy
2025-12-21,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,80,0,2116,Healthy
2025-12-22,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,76,0,2040,Healthy
2025-12-23,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,91,0,1949,Healthy
2025-12-24,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,76,200,2073,Healthy
2025-12-25,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,66,0,2007,Healthy
2025-12-26,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,60,0,1947,Healthy
2025-12-27,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,60,0,1887,Healthy
2025-12-28,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,74,0,1813,Healthy
2025-12-29,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,79,0,1734,Healthy
2025-12-30,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,79,0,1655,Healthy
2025-12-31,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,58,0,1597,Healthy
2026-01-01,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,71,0,1526,Healthy
2026-01-02,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,61,0,1465,Healthy
2026-01-03,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,69,100,1496,Healthy
2026-01-04,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,76,0,1420,Healthy
2026-01-05,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,102,0,1318,Healthy
2026-01-06,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,71,0,1247,Healthy
2026-01-07,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,48,0,1199,Healthy
2026-01-08,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,60,0,1139,Healthy
2026-01-09,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,59,0,1080,Healthy
2026-01-10,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,81,0,999,Healthy
2026-01-11,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,75,0,924,Healthy
2026-01-12,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,92,0,832,Healthy
2026-01-13,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,90,0,742,Healthy
2026-01-14,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,43,0,699,Healthy
2026-01-15,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,64,0,635,Healthy
2026-01-16,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,53,0,582,Healthy
2026-01-17,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,63,0,519,Healthy
2026-01-18,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,35,0,484,Healthy
2026-01-19,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,51,0,433,Healthy
2026-01-20,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,61,0,372,Healthy
2026-01-21,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,34,0,338,Healthy
2026-01-22,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,44,0,294,Healthy
2026-01-23,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,37,0,257,Healthy
2026-01-24,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,48,0,209,Healthy
2026-01-25,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,63,0,146,Healthy
2026-01-26,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,53,0,93,Healthy
2026-01-27,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,62,500,531,Healthy
2026-01-28,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,46,0,485,Healthy
2026-01-29,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,45,0,440,Healthy
2026-01-30,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,51,0,389,Healthy
2026-01-31,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,55,0,334,Healthy
2026-02-01,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,51,0,283,Healthy
2026-02-02,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,52,0,231,Healthy
2026-02-03,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,66,0,165,Healthy
2026-02-04,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,38,0,127,Healthy
2026-02-05,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,39,0,88,Healthy
2026-02-06,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,40,0,48,Healthy
2026-02-07,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,44,0,4,Risk
2026-02-08,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,51,0,-47,Stockout
2026-02-09,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,65,0,-112,Stockout
2026-02-10,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,55,0,-167,Stockout
2026-02-11,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,37,100,-104,Stockout
2026-02-12,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,52,0,-156,Stockout
2026-02-13,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,49,0,-205,Stockout
2026-02-14,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,53,0,-258,Stockout
2026-02-15,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,48,0,-306,Stockout
2026-02-16,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,57,0,-363,Stockout
2026-02-17,8,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,68,0,-431,Stockout
2025-12-20,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,53,0,483,Healthy
2025-12-21,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,59,0,424,Healthy
2025-12-22,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,71,0,353,Healthy
2025-12-23,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,63,0,290,Healthy
2025-12-24,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,39,0,251,Healthy
2025-12-25,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,60,0,191,Healthy
2025-12-26,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,54,0,137,Healthy
2025-12-27,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,43,0,94,Healthy
2025-12-28,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,65,0,29,Healthy
2025-12-29,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,74,0,-45,Stockout
2025-12-30,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,64,0,-109,Stockout
2025-12-31,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,44,0,-153,Stockout
2026-01-01,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,46,1000,801,Healthy
2026-01-02,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,59,0,742,Healthy
2026-01-03,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,58,0,684,Healthy
2026-01-04,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,69,0,615,Healthy
2026-01-05,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,42,0,573,Healthy
2026-01-06,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,53,0,520,Healthy
2026-01-07,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,46,0,474,Healthy
2026-01-08,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,53,0,421,Healthy
2026-01-09,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,52,500,869,Healthy
2026-01-10,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,68,0,801,Healthy
2026-01-11,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,61,0,740,Healthy
2026-01-12,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,75,0,665,Healthy
2026-01-13,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,68,0,597,Healthy
2026-01-14,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,48,0,549,Healthy
2026-01-15,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,55,0,494,Healthy
2026-01-16,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,61,0,433,Healthy
2026-01-17,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,65,0,368,Healthy
2026-01-18,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,45,0,323,Healthy
2026-01-19,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,47,0,276,Healthy
2026-01-20,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,42,0,234,Healthy
2026-01-21,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,28,0,206,Healthy
2026-01-22,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,38,0,168,Healthy
2026-01-23,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,32,0,136,Healthy
2026-01-24,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,42,0,94,Healthy
2026-01-25,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,48,0,46,Healthy
2026-01-26,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,47,0,-1,Stockout
2026-01-27,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,60,100,39,Healthy
2026-01-28,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,41,0,-2,Stockout
2026-01-29,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,41,0,-43,Stockout
2026-01-30,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,41,0,-84,Stockout
2026-01-31,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,40,0,-124,Stockout
2026-02-01,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,40,0,-164,Stockout
2026-02-02,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,45,0,-209,Stockout
2026-02-03,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,60,0,-269,Stockout
2026-02-04,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,26,0,-295,Stockout
2026-02-05,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,37,500,168,Healthy
2026-02-06,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,39,0,129,Healthy
2026-02-07,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,37,0,92,Healthy
2026-02-08,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,37,0,55,Healthy
2026-02-09,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,46,0,9,Risk
2026-02-10,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,61,0,-52,Stockout
2026-02-11,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,35,0,-87,Stockout
2026-02-12,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,30,0,-117,Stockout
2026-02-13,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,49,0,-166,Stockout
2026-02-14,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,45,0,-211,Stockout
2026-02-15,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,48,0,-259,Stockout
2026-02-16,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,38,0,-297,Stockout
2026-02-17,11,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,45,0,-342,Stockout
2025-12-20,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,81,1000,2521,Healthy
2025-12-21,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,117,0,2404,Healthy
2025-12-22,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,87,0,2317,Healthy
2025-12-23,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,111,0,2206,Healthy
2025-12-24,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,83,0,2123,Healthy
2025-12-25,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,76,0,2047,Healthy
2025-12-26,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,84,0,1963,Healthy
2025-12-27,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,100,0,1863,Healthy
2025-12-28,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,106,0,1757,Healthy
2025-12-29,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,123,0,1634,Healthy
2025-12-30,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,138,0,1496,Healthy
2025-12-31,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,86,0,1410,Healthy
2026-01-01,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,98,0,1312,Healthy
2026-01-02,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,85,0,1227,Healthy
2026-01-03,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,108,0,1119,Healthy
2026-01-04,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,99,0,1020,Healthy
2026-01-05,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,104,0,916,Healthy
2026-01-06,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,115,0,801,Healthy
2026-01-07,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,76,0,725,Healthy
2026-01-08,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,85,0,640,Healthy
2026-01-09,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,86,0,554,Healthy
2026-01-10,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,92,0,462,Healthy
2026-01-11,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,112,0,350,Healthy
2026-01-12,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,106,0,244,Healthy
2026-01-13,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,92,0,152,Healthy
2026-01-14,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,72,500,580,Healthy
2026-01-15,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,102,0,478,Healthy
2026-01-16,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,76,0,402,Healthy
2026-01-17,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,113,0,289,Healthy
2026-01-18,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,73,0,216,Healthy
2026-01-19,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,85,0,131,Healthy
2026-01-20,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,63,0,68,Healthy
2026-01-21,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,70,0,-2,Stockout
2026-01-22,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,68,0,-70,Stockout
2026-01-23,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,67,0,-137,Stockout
2026-01-24,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,73,0,-210,Stockout
2026-01-25,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,79,0,-289,Stockout
2026-01-26,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,78,0,-367,Stockout
2026-01-27,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,77,100,-344,Stockout
2026-01-28,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,72,0,-416,Stockout
2026-01-29,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,50,0,-466,Stockout
2026-01-30,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,46,0,-512,Stockout
2026-01-31,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,66,0,-578,Stockout
2026-02-01,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,79,0,-657,Stockout
2026-02-02,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,84,0,-741,Stockout
2026-02-03,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,76,0,-817,Stockout
2026-02-04,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,67,0,-884,Stockout
2026-02-05,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,62,0,-946,Stockout
2026-02-06,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,81,0,-1027,Stockout
2026-02-07,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,74,0,-1101,Stockout
2026-02-08,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,73,0,-1174,Stockout
2026-02-09,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,63,0,-1237,Stockout
2026-02-10,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,74,0,-1311,Stockout
2026-02-11,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,56,0,-1367,Stockout
2026-02-12,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,78,0,-1445,Stockout
2026-02-13,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,63,200,-1308,Stockout
2026-02-14,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,60,0,-1368,Stockout
2026-02-15,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,91,0,-1459,Stockout
2026-02-16,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,92,0,-1551,Stockout
2026-02-17,12,8,East,Robert Newson,8dc815a615d84920b64d2544cf0f5eb9,R***,69,0,-1620,Stockout
2025-12-20,14,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,104,0,2735,Healthy
2025-12-21,14,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,98,0,2637,Healthy
2025-12-22,14,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,102,0,2535,Healthy
2025-12-23,14,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,115,0,2420,Healthy
2025-12-24,14,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,65,0,2355,Healthy
2025-12-25,14,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,76,0,2279,Healthy
2025-12-26,14,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,85,0,2194,Healthy
2025-12-27,14,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,77,0,2117,Healthy
2025-12-28,14,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,103,0,2014,Healthy
2025-12-29,14,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,102,0,1912,Healthy
